angle, fsin, fcos, sin, cos, dsin, dcos
254.15, -0.9619800178340638, -0.27311983686282165, -0.9619800178340638, -0.27311983686282165, 0, 0/n
254.16, -0.9620276715860859, -0.2729519355173251, -0.9620276715860859, -0.2729519355173251, 0, 0/n
254.17, -0.9620752960330694, -0.2727840258572371, -0.9620752960330694, -0.2727840258572371, 0, 0/n
254.18, -0.9621228911735635, -0.2726161078876726, -0.9621228911735635, -0.2726161078876726, 0, 0/n
254.19, -0.9621704570061186, -0.2724481816137465, -0.9621704570061186, -0.2724481816137465, 0, 0/n
254.2, -0.9622179935292854, -0.27228024704057424, -0.9622179935292854, -0.27228024704057424, 0, 0/n
254.21, -0.962265500741616, -0.27211230417327137, -0.962265500741616, -0.27211230417327137, 0, 0/n
254.22, -0.9623129786416633, -0.2719443530169537, -0.9623129786416633, -0.2719443530169537, 0, 0/n
254.23, -0.9623604272279811, -0.2717763935767374, -0.9623604272279811, -0.2717763935767374, 0, 0/n
254.24, -0.9624078464991239, -0.27160842585773864, -0.9624078464991239, -0.27160842585773864, 0, 0/n
254.25, -0.9624552364536473, -0.2714404498650742, -0.9624552364536473, -0.2714404498650742, 0, 0/n
254.26, -0.9625025970901077, -0.2712724656038608, -0.9625025970901077, -0.2712724656038608, 0, 0/n
254.27, -0.9625499284070623, -0.2711044730792156, -0.9625499284070623, -0.2711044730792156, 0, 0/n
254.28, -0.9625972304030695, -0.2709364722962559, -0.9625972304030695, -0.2709364722962559, 0, 0/n
254.29, -0.9626445030766884, -0.2707684632600993, -0.9626445030766884, -0.2707684632600993, 0, 0/n
254.3, -0.9626917464264788, -0.27060044597586363, -0.9626917464264788, -0.27060044597586363, 0, 0/n
254.31, -0.9627389604510017, -0.27043242044866705, -0.9627389604510017, -0.27043242044866705, 0, 0/n
254.32, -0.9627861451488189, -0.27026438668362784, -0.9627861451488189, -0.27026438668362784, 0, 0/n
254.33, -0.9628333005184929, -0.2700963446858647, -0.9628333005184929, -0.2700963446858647, 0, 0/n
254.34, -0.9628804265585875, -0.2699282944604964, -0.9628804265585875, -0.2699282944604964, 0, 0/n
254.35, -0.9629275232676672, -0.26976023601264204, -0.9629275232676672, -0.26976023601264204, 0, 0/n
254.36, -0.962974590644297, -0.269592169347421, -0.962974590644297, -0.269592169347421, 0, 0/n
254.37, -0.9630216286870436, -0.26942409446995286, -0.9630216286870436, -0.26942409446995286, 0, 0/n
254.38, -0.9630686373944737, -0.26925601138535754, -0.9630686373944737, -0.26925601138535754, 0, 0/n
254.39, -0.9631156167651556, -0.26908792009875504, -0.9631156167651556, -0.26908792009875504, 0, 0/n
254.4, -0.9631625667976581, -0.2689198206152658, -0.9631625667976581, -0.2689198206152658, 0, 0/n
254.41, -0.9632094874905511, -0.26875171294001043, -0.9632094874905511, -0.26875171294001043, 0, 0/n
254.42, -0.9632563788424054, -0.2685835970781097, -0.9632563788424054, -0.2685835970781097, 0, 0/n
254.43, -0.9633032408517924, -0.26841547303468477, -0.9633032408517924, -0.26841547303468477, 0, 0/n
254.44, -0.9633500735172847, -0.26824734081485696, -0.9633500735172847, -0.26824734081485696, 0, 0/n
254.45, -0.9633968768374558, -0.2680792004237479, -0.9633968768374558, -0.2680792004237479, 0, 0/n
254.46, -0.9634436508108798, -0.2679110518664794, -0.9634436508108798, -0.2679110518664794, 0, 0/n
254.47, -0.963490395436132, -0.2677428951481736, -0.963490395436132, -0.2677428951481736, 0, 0/n
254.48, -0.9635371107117885, -0.2675747302739529, -0.9635371107117885, -0.2675747302739529, 0, 0/n
254.49, -0.9635837966364261, -0.26740655724893975, -0.9635837966364261, -0.26740655724893975, 0, 0/n
254.5, -0.963630453208623, -0.26723837607825707, -0.963630453208623, -0.26723837607825707, 0, 0/n
254.51, -0.9636770804269578, -0.26707018676702715, -0.9636770804269575, -0.267070186767028, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
254.52, -0.9637236782900096, -0.2669019893203758, -0.9637236782900096, -0.2669019893203758, 0, 0/n
254.53, -0.9637702467963598, -0.2667337837434241, -0.9637702467963598, -0.2667337837434241, 0, 0/n
254.54, -0.9638167859445894, -0.2665655700412967, -0.9638167859445894, -0.2665655700412967, 0, 0/n
254.55, -0.9638632957332809, -0.26639734821911776, -0.9638632957332809, -0.26639734821911776, 0, 0/n
254.56, -0.9639097761610175, -0.2662291182820115, -0.9639097761610175, -0.2662291182820115, 0, 0/n
254.57, -0.9639562272263832, -0.26606088023510255, -0.9639562272263832, -0.26606088023510255, 0, 0/n
254.58, -0.9640026489279633, -0.26589263408351493, -0.9640026489279633, -0.26589263408351493, 0, 0/n
254.59, -0.9640490412643431, -0.2657243798323762, -0.9640490412643431, -0.2657243798323762, 0, 0/n
254.6, -0.96409540423411, -0.26555611748680913, -0.96409540423411, -0.26555611748680913, 0, 0/n
254.61, -0.9641417378358519, -0.2653878470519393, -0.9641417378358519, -0.2653878470519393, 0, 0/n
254.62, -0.9641880420681564, -0.2652195685328951, -0.9641880420681564, -0.2652195685328951, 0, 0/n
254.63, -0.9642343169296139, -0.26505128193479993, -0.9642343169296139, -0.26505128193479993, 0, 0/n
254.64, -0.9642805624188148, -0.26488298726278026, -0.9642805624188145, -0.2648829872627811, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
254.65, -0.9643267785343496, -0.26471468452196506, -0.9643267785343496, -0.26471468452196506, 0, 0/n
254.66, -0.9643729652748112, -0.2645463737174786, -0.9643729652748112, -0.2645463737174786, 0, 0/n
254.67, -0.9644191226387926, -0.26437805485444793, -0.9644191226387924, -0.2643780548544488, -0.0000000000000002220446049250313, 0.0000000000000008881784197001252/n
254.68, -0.9644652506248874, -0.26420972793800207, -0.9644652506248874, -0.26420972793800207, 0, 0/n
254.69, -0.9645113492316905, -0.2640413929732685, -0.9645113492316905, -0.2640413929732685, 0, 0/n
254.7, -0.9645574184577982, -0.2638730499653725, -0.964557418457798, -0.2638730499653733, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
254.71, -0.9646034583018066, -0.26370469891944454, -0.9646034583018066, -0.26370469891944454, 0, 0/n
254.72, -0.9646494687623132, -0.263536339840613, -0.9646494687623132, -0.263536339840613, 0, 0/n
254.73, -0.964695449837917, -0.26336797273400375, -0.9646954498379168, -0.26336797273400464, -0.0000000000000002220446049250313, 0.0000000000000008881784197001252/n
254.74, -0.9647414015272169, -0.2631995976047482, -0.9647414015272169, -0.2631995976047482, 0, 0/n
254.75, -0.9647873238288128, -0.2630312144579753, -0.9647873238288128, -0.2630312144579753, 0, 0/n
254.76, -0.964833216741307, -0.26286282329881167, -0.9648332167413067, -0.2628628232988125, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
254.77, -0.9648790802633003, -0.2626944241323894, -0.9648790802633003, -0.2626944241323894, 0, 0/n
254.78, -0.9649249143933962, -0.2625260169638374, -0.9649249143933962, -0.2625260169638374, 0, 0/n
254.79, -0.9649707191301982, -0.26235760179828654, -0.9649707191301982, -0.26235760179828654, 0, 0/n
254.8, -0.9650164944723115, -0.2621891786408644, -0.9650164944723115, -0.2621891786408644, 0, 0/n
254.81, -0.9650622404183413, -0.262020747496704, -0.9650622404183413, -0.262020747496704, 0, 0/n
254.82, -0.965107956966894, -0.2618523083709361, -0.965107956966894, -0.2618523083709361, 0, 0/n
254.83, -0.9651536441165777, -0.26168386126868903, -0.9651536441165777, -0.26168386126868903, 0, 0/n
254.84, -0.9651993018659999, -0.26151540619509656, -0.9651993018659999, -0.26151540619509656, 0, 0/n
254.85, -0.9652449302137699, -0.26134694315529017, -0.9652449302137699, -0.26134694315529017, 0, 0/n
254.86, -0.9652905291584984, -0.26117847215439893, -0.9652905291584984, -0.26117847215439893, 0, 0/n
254.87, -0.9653360986987958, -0.26100999319755736, -0.9653360986987958, -0.26100999319755736, 0, 0/n
254.88, -0.965381638833274, -0.26084150628989666, -0.965381638833274, -0.26084150628989666, 0, 0/n
254.89, -0.9654271495605459, -0.2606730114365494, -0.9654271495605456, -0.26067301143655025, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
254.9, -0.9654726308792251, -0.2605045086426481, -0.9654726308792251, -0.2605045086426481, 0, 0/n
254.91, -0.9655180827879263, -0.26033599791332573, -0.9655180827879263, -0.26033599791332573, 0, 0/n
254.92, -0.9655635052852648, -0.26016747925371536, -0.9655635052852646, -0.26016747925371625, -0.0000000000000002220446049250313, 0.0000000000000008881784197001252/n
254.93, -0.9656088983698571, -0.2599989526689504, -0.9656088983698571, -0.2599989526689504, 0, 0/n
254.94, -0.9656542620403202, -0.25983041816416447, -0.9656542620403202, -0.25983041816416447, 0, 0/n
254.95, -0.9656995962952725, -0.25966187574449134, -0.9656995962952722, -0.25966187574449223, -0.0000000000000002220446049250313, 0.0000000000000008881784197001252/n
254.96, -0.965744901133333, -0.25949332541506526, -0.965744901133333, -0.25949332541506526, 0, 0/n
254.97, -0.9657901765531215, -0.2593247671810204, -0.9657901765531215, -0.2593247671810204, 0, 0/n
254.98, -0.9658354225532589, -0.25915620104749143, -0.9658354225532589, -0.25915620104749143, 0, 0/n
254.99, -0.965880639132367, -0.25898762701961314, -0.965880639132367, -0.25898762701961314, 0, 0/n
255, -0.9659258262890683, -0.25881904510252063, -0.9659258262890683, -0.25881904510252063, 0, 0/n
255.01, -0.9659709840219864, -0.25865045530134917, -0.9659709840219864, -0.25865045530134917, 0, 0/n
255.02, -0.9660161123297457, -0.25848185762123427, -0.9660161123297457, -0.25848185762123427, 0, 0/n
255.03, -0.9660612112109715, -0.25831325206731176, -0.9660612112109715, -0.25831325206731176, 0, 0/n
255.04, -0.9661062806642902, -0.25814463864471765, -0.9661062806642902, -0.25814463864471765, 0, 0/n
255.05, -0.9661513206883285, -0.25797601735858816, -0.9661513206883285, -0.25797601735858816, 0, 0/n
255.06, -0.9661963312817148, -0.2578073882140598, -0.9661963312817148, -0.2578073882140598, 0, 0/n
255.07, -0.9662413124430776, -0.25763875121626933, -0.9662413124430776, -0.25763875121626933, 0, 0/n
255.08, -0.9662862641710471, -0.2574701063703537, -0.9662862641710471, -0.2574701063703537, 0, 0/n
255.09, -0.9663311864642539, -0.2573014536814502, -0.9663311864642539, -0.2573014536814502, 0, 0/n
255.1, -0.9663760793213293, -0.25713279315469617, -0.9663760793213293, -0.25713279315469617, 0, 0/n
255.11, -0.9664209427409062, -0.2569641247952294, -0.9664209427409062, -0.2569641247952294, 0, 0/n
255.12, -0.9664657767216176, -0.25679544860818776, -0.9664657767216176, -0.25679544860818776, 0, 0/n
255.13, -0.966510581262098, -0.2566267645987095, -0.966510581262098, -0.2566267645987095, 0, 0/n
255.14, -0.9665553563609826, -0.2564580727719329, -0.9665553563609826, -0.2564580727719329, 0, 0/n
255.15, -0.9666001020169073, -0.25628937313299666, -0.9666001020169073, -0.25628937313299666, 0, 0/n
255.16, -0.9666448182285092, -0.25612066568703973, -0.9666448182285092, -0.25612066568703973, 0, 0/n
255.17, -0.9666895049944262, -0.25595195043920116, -0.9666895049944262, -0.25595195043920116, 0, 0/n
255.18, -0.9667341623132969, -0.2557832273946204, -0.9667341623132969, -0.2557832273946204, 0, 0/n
255.19, -0.9667787901837611, -0.25561449655843693, -0.9667787901837611, -0.25561449655843693, 0, 0/n
255.2, -0.9668233886044594, -0.2554457579357906, -0.9668233886044594, -0.2554457579357906, 0, 0/n
255.21, -0.9668679575740331, -0.2552770115318216, -0.9668679575740331, -0.2552770115318216, 0, 0/n
255.22, -0.9669124970911246, -0.25510825735167014, -0.9669124970911246, -0.25510825735167014, 0, 0/n
255.23, -0.9669570071543772, -0.2549394954004768, -0.9669570071543772, -0.2549394954004768, 0, 0/n
255.24, -0.967001487762435, -0.2547707256833823, -0.967001487762435, -0.2547707256833823, 0, 0/n
255.25, -0.9670459389139431, -0.25460194820552773, -0.9670459389139431, -0.25460194820552773, 0, 0/n
255.26, -0.9670903606075474, -0.25443316297205437, -0.9670903606075474, -0.25443316297205437, 0, 0/n
255.27, -0.9671347528418947, -0.25426436998810364, -0.9671347528418947, -0.25426436998810364, 0, 0/n
255.28, -0.9671791156156327, -0.25409556925881727, -0.9671791156156327, -0.25409556925881727, 0, 0/n
255.29, -0.9672234489274103, -0.2539267607893373, -0.9672234489274103, -0.2539267607893373, 0, 0/n
255.3, -0.9672677527758767, -0.25375794458480583, -0.9672677527758767, -0.25375794458480583, 0, 0/n
255.31, -0.9673120271596826, -0.2535891206503654, -0.9673120271596826, -0.2535891206503654, 0, 0/n
255.32, -0.9673562720774791, -0.25342028899115854, -0.9673562720774791, -0.25342028899115854, 0, 0/n
255.33, -0.9674004875279185, -0.2532514496123283, -0.9674004875279185, -0.2532514496123283, 0, 0/n
255.34, -0.9674446735096539, -0.2530826025190178, -0.9674446735096539, -0.2530826025190178, 0, 0/n
255.35, -0.9674888300213395, -0.2529137477163703, -0.9674888300213395, -0.2529137477163703, 0, 0/n
255.36, -0.9675329570616299, -0.2527448852095296, -0.9675329570616299, -0.2527448852095296, 0, 0/n
255.37, -0.9675770546291811, -0.25257601500363935, -0.9675770546291811, -0.25257601500363935, 0, 0/n
255.38, -0.9676211227226499, -0.25240713710384377, -0.9676211227226499, -0.25240713710384377, 0, 0/n
255.39, -0.9676651613406939, -0.2522382515152863, -0.9676651613406937, -0.2522382515152871, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
255.4, -0.9677091704819711, -0.25206935824311394, -0.9677091704819711, -0.25206935824311394, 0, 0/n
255.41, -0.9677531501451416, -0.251900457292469, -0.9677531501451416, -0.251900457292469, 0, 0/n
255.42, -0.9677971003288656, -0.25173154866849656, -0.9677971003288653, -0.2517315486684974, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
255.43, -0.9678410210318037, -0.25156263237634435, -0.9678410210318037, -0.25156263237634435, 0, 0/n
255.44, -0.9678849122526186, -0.25139370842115527, -0.9678849122526186, -0.25139370842115527, 0, 0/n
255.45, -0.9679287739899733, -0.2512247768080751, -0.9679287739899731, -0.2512247768080759, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
255.46, -0.9679726062425311, -0.2510558375422523, -0.9679726062425311, -0.2510558375422523, 0, 0/n
255.47, -0.9680164090089575, -0.2508868906288305, -0.9680164090089575, -0.2508868906288305, 0, 0/n
255.48, -0.968060182287918, -0.2507179360729562, -0.9680601822879178, -0.25071793607295706, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
255.49, -0.9681039260780789, -0.25054897387977765, -0.9681039260780789, -0.25054897387977765, 0, 0/n
255.5, -0.9681476403781076, -0.25038000405444183, -0.9681476403781076, -0.25038000405444183, 0, 0/n
255.51, -0.9681913251866733, -0.2502110266020932, -0.9681913251866731, -0.25021102660209404, -0.0000000000000002220446049250313, 0.0000000000000008326672684688674/n
255.52, -0.9682349805024445, -0.25004204152788173, -0.9682349805024445, -0.25004204152788173, 0, 0/n
255.53, -0.9682786063240914, -0.24987304883695496, -0.9682786063240914, -0.24987304883695496, 0, 0/n
255.54, -0.9683222026502855, -0.24970404853445902, -0.9683222026502855, -0.24970404853445902, 0, 0/n
255.55, -0.9683657694796988, -0.24953504062554194, -0.9683657694796988, -0.24953504062554194, 0, 0/n
255.56, -0.9684093068110038, -0.24936602511535375, -0.9684093068110038, -0.24936602511535375, 0, 0/n
255.57, -0.9684528146428741, -0.24919700200904288, -0.9684528146428741, -0.24919700200904288, 0, 0/n
255.58, -0.9684962929739852, -0.24902797131175555, -0.9684962929739852, -0.24902797131175555, 0, 0/n
255.59, -0.968539741803012, -0.2488589330286433, -0.968539741803012, -0.2488589330286433, 0, 0/n
255.6, -0.968583161128631, -0.2486898871648553, -0.968583161128631, -0.2486898871648553, 0, 0/n
255.61, -0.9686265509495201, -0.24852083372553843, -0.9686265509495201, -0.24852083372553843, 0, 0/n
255.62, -0.968669911264357, -0.24835177271584494, -0.968669911264357, -0.24835177271584494, 0, 0/n
255.63, -0.9687132420718209, -0.2481827041409247, -0.9687132420718209, -0.2481827041409247, 0, 0/n
255.64, -0.9687565433705925, -0.24801362800592527, -0.9687565433705922, -0.24801362800592613, -0.0000000000000002220446049250313, 0.0000000000000008604228440844963/n
255.65, -0.968799815159352, -0.24784454431599956, -0.968799815159352, -0.24784454431599956, 0, 0/n
255.66, -0.9688430574367816, -0.24767545307629732, -0.9688430574367816, -0.24767545307629732, 0, 0/n
255.67, -0.968886270201564, -0.24750635429196935, -0.9688862702015638, -0.2475063542919702, -0.0000000000000002220446049250313, 0.0000000000000008604228440844963/n
255.68, -0.968929453452383, -0.2473372479681667, -0.968929453452383, -0.2473372479681667, 0, 0/n
255.69, -0.968972607187923, -0.24716813411004063, -0.968972607187923, -0.24716813411004063, 0, 0/n
255.7, -0.9690157314068696, -0.24699901272274266, -0.9690157314068694, -0.24699901272274352, -0.0000000000000002220446049250313, 0.0000000000000008604228440844963/n
255.71, -0.969058826107909, -0.2468298838114245, -0.969058826107909, -0.2468298838114245, 0, 0/n
255.72, -0.9691018912897287, -0.24666074738123817, -0.9691018912897287, -0.24666074738123817, 0, 0/n
255.73, -0.9691449269510165, -0.24649160343733578, -0.9691449269510163, -0.24649160343733664, -0.0000000000000002220446049250313, 0.0000000000000008604228440844963/n
255.74, -0.9691879330904618, -0.2463224519848698, -0.9691879330904618, -0.2463224519848698, 0, 0/n
255.75, -0.9692309097067544, -0.24615329302899286, -0.9692309097067544, -0.24615329302899286, 0, 0/n
